Txhash,Blockno,UnixTimestamp,DateTime (UTC),From,To,Quantity,Method
0x6ffd90fd6f553538ae00f1f90d6ac7fe2a90f43610668219c494d58d5c9904b0,31392317,1693662729,9/2/2023 13:52,0x2bb242e0b5eb2e58470160c53d665da17008da2b,0xa9a6f93b2c0b6d08924fc5ee2b81e01d40d746bc,106.1722433,Multicall
0x66673132e0a25b2dfab4c3cd00de5be15d62844486eb7169a14811ce78183214,31392319,1693662735,9/2/2023 13:52,0x6b2e93c71d357f42a3ff4d6c7fba7a24febb0ff2,0x515151d503fc15fdff0021a647528dae03278b42,631,Transfer
0xcef5ec4fa642e62c5ed845e846e6c8ac9a9b20ee6907510124baed2986dea099,31392344,1693662810,9/2/2023 13:53,0xab8c145f1e6617f6b937ee24c4bb1ea3a24b5c2b,0x27efa86ff19f3d07928893d01490ac21020b5a69,631,Transfer
0xf51ccf58e654377dec4cb04ad585a3f1604cb12159e49786014b41af8b9ea55b,31393673,1693666816,9/2/2023 15:00,0xa9a6f93b2c0b6d08924fc5ee2b81e01d40d746bc,0x039ac6fbcebf02b54259bc690e13540693d9eb8d,415.49,-
0x52d675dcc82eeb2d686cba0c5016fb7407e459378c25d289fc4bc31ba2ffaaba,31393777,1693667128,9/2/2023 15:05,0x436ce2ce8d8d2ccc062f6e92faf410db4d397905,0x231a664b8a18ac3824aa94abc2014a5d3be4d9fa,36.49317213,Withdraw Token
0xeb18d12e4105087369877ba970d11cfa3699fcb0f5389d4938c316c6ce402cd8,31394249,1693668547,9/2/2023 15:29,0xc5174f8344054bf8ddc6b91ad27b508a133610f8,0xd448d1f005dd563753812b69d286c5936d389edf,240.1007514,Claim Distribution
0x0e644d8649e9a62dc91c4880a01af622842896809a15ec06f16abc1e363ebdd1,31394290,1693668670,9/2/2023 15:31,0xf44d268e428d57d1606ee4a58fa348523525dae5,0x6ad9e9c098a45b2b41b519119c31c3dcb02accb2,5.6,Transfer
0x126113f2760f5661c31af54b6986bc7aa75da10802d414a93b67f45c359a3949,31394291,1693668673,9/2/2023 15:31,0xd448d1f005dd563753812b69d286c5936d389edf,0xb3a9d50d9b2ed699044c7f21b8970a55ddde08ec,240.1007514,Transfer
0x6d8eb0a6c7c629dbdc5e19432efabed744e90112875c8277958275be32167859,31394906,1693670522,9/2/2023 16:02,0x8a5c83ee7259903017ef3319d6e086d76b1c9ef5,0xa9a6f93b2c0b6d08924fc5ee2b81e01d40d746bc,"1,000.03",Multicall
0x3cba70c45000201f8b66be57b28a50b8c30b203bfe2cd9685c5c6edf9881c731,31394906,1693670522,9/2/2023 16:02,0xa9a6f93b2c0b6d08924fc5ee2b81e01d40d746bc,0x6ee4722d9b32b35755e281dcd92bda7cd71551f2,502.7742421,-
0xd6c7340ccd7cde1e61d727776e8d923b6535ada996e52effbc73ceb3f1a5ab7c,31394909,1693670531,9/2/2023 16:02,0xc5174f8344054bf8ddc6b91ad27b508a133610f8,0x423a2c4b143a82799c6c8b0738c11999c625cd2c,89.68282005,Claim Distribution
0x9906a74a6726b22990c8fe8b2a380ab4fcd01bce38f5c8df117718ceebb9bd37,31394969,1693670711,9/2/2023 16:05,0x423a2c4b143a82799c6c8b0738c11999c625cd2c,0xa2b28b3101e8defdf07d5115a3ef510e81d8a271,89.68282,Deposit
0x9906a74a6726b22990c8fe8b2a380ab4fcd01bce38f5c8df117718ceebb9bd37,31394969,1693670711,9/2/2023 16:05,0xa2b28b3101e8defdf07d5115a3ef510e81d8a271,0xb08c8d3823bdc6731aee27564c7fa334f71c65a8,89.68282,Deposit
0xe61c2263a78269430cc0f777a09be3f661157925941417f51d1034aa3972de77,31395993,1693673784,9/2/2023 16:56,0x6ee4722d9b32b35755e281dcd92bda7cd71551f2,0x53f78a071d04224b8e254e243fffc6d9f2f3fa23,502.7742421,Transfer
0x5d48b2efb95feff20468c215659a2afb840911db47834d7a3ed167408f85111e,31396752,1693676069,9/2/2023 17:34,0xc5174f8344054bf8ddc6b91ad27b508a133610f8,0x31b00086dd4d80c5bfc959c648b165ecdc05d05d,72.28450018,Claim Distribution
0x4083a93ea2694ef23adbe8008148f993ad161b292105b4e47daa60bce4254ae4,31397891,1693679489,9/2/2023 18:31,0x971797a0cd4585d4ea0991913d3f6d8bc9d2abf7,0x6ad9e9c098a45b2b41b519119c31c3dcb02accb2,3.8,Transfer
0x8eb8b196a3125ae95e4052c81102180d4749863deee6101ed3f28a5c9309faf9,31398954,1693682680,9/2/2023 19:24,0xc5174f8344054bf8ddc6b91ad27b508a133610f8,0xb2d8858a6cb1ee696db08c0041330e92a5be10e7,385.4401827,Claim Distribution
0x8f8d4d3e024e68ab61fc12caba164ec4149bfaa4b4eeee0dfe5a95658cd77b2e,31401396,1693690011,9/2/2023 21:26,0xc5174f8344054bf8ddc6b91ad27b508a133610f8,0xaf2c111a5a136e65b4df07c2482393f01112a53c,125.2018569,Claim Distribution
0x477a4ee4fa6df37faf9e35cf04748cd69063d4202c15bb4839261dd44bfc7f67,31404757,1693700104,9/3/2023 0:15,0x7a2e3cadb9a8ec97c7a208ce8f33ff292bec1416,0x6ad9e9c098a45b2b41b519119c31c3dcb02accb2,3.6,Transfer
0x326c8c8154e456aa39525a4df25e624ca631ffad4acd93dc44741edc8c77b299,31406679,1693705880,9/3/2023 1:51,0x8265ef41914208d9fa46e022ded5e9db62037060,0xa9a6f93b2c0b6d08924fc5ee2b81e01d40d746bc,"1,115.28",Mix Swap
0x9398b17c89181c746fd0eb37f7aa15b10adcce3d0cfa893109c4d030d7230f81,31406679,1693705880,9/3/2023 1:51,0xa9a6f93b2c0b6d08924fc5ee2b81e01d40d746bc,0x6ee4722d9b32b35755e281dcd92bda7cd71551f2,"1,056.72",-
0x8eafaf3e6e19cfdacb823ec6e7b2c3aaa2032def9a29ff600c66778023954f22,31406787,1693706204,9/3/2023 1:56,0x6ee4722d9b32b35755e281dcd92bda7cd71551f2,0x53f78a071d04224b8e254e243fffc6d9f2f3fa23,"1,056.72",Transfer
0x934fc29ca58ef1c7b783aea50da9d34e4e076476abe035b38d310605da76aec8,31409841,1693715382,9/3/2023 4:29,0xc5174f8344054bf8ddc6b91ad27b508a133610f8,0x889922b237aba20f85b5d795472c1e43d9693c08,44.62459743,Claim Distribution
0x844e417a9385dbe2015f71d36146163c23fd524298609fa69b0fd5425d2fbed0,31409871,1693715472,9/3/2023 4:31,0x889922b237aba20f85b5d795472c1e43d9693c08,0xa9a6f93b2c0b6d08924fc5ee2b81e01d40d746bc,44.62459743,Multicall
0xdaf843fcd140bdb36c82c5925a5a9f9b24081f642a992688f991a0394a1db0fd,31413042,1693725039,9/3/2023 7:10,0x782e24690b9dbcaf0d1844488e2e23cffaf22927,0x6ad9e9c098a45b2b41b519119c31c3dcb02accb2,351.5,Transfer
0x00c57a12afdab3f730f1a6e6993e8e3408926674b8a27cd90caab9dc34752f80,31413626,1693726799,9/3/2023 7:39,0x520b7982358eb97806241f7318d5e3e4b256f8df,0x6ad9e9c098a45b2b41b519119c31c3dcb02accb2,2,Transfer
0x7fb0b92ffb290f62df2687570a332224147a87ef51c24235250285fab67f8ca9,31414238,1693728656,9/3/2023 8:10,0xd99b1caafc1234d8a55a05fb393df3d3363be2fb,0x6ad9e9c098a45b2b41b519119c31c3dcb02accb2,7.1,Transfer
0xa9e3f45ed0d4a0198cdaf528e1f2292287dc221d042d4c05c08b65c9ea98ebd9,31415291,1693731829,9/3/2023 9:03,0x4632028090c7b9730b42d7a57f871e215f061170,0x6ad9e9c098a45b2b41b519119c31c3dcb02accb2,4.8,Transfer
0xcab6171362df9ea2d20a38105c4b3595b7c6beba353a4281673b82ca11b0e2f3,31416359,1693735034,9/3/2023 9:57,0x231a664b8a18ac3824aa94abc2014a5d3be4d9fa,0xa9a6f93b2c0b6d08924fc5ee2b81e01d40d746bc,86.14107179,Multicall
0xc3dc5fcd10264d050abc561d0147bc307e21e33ccfe42df26eabb16c2765e64e,31417316,1693737909,9/3/2023 10:45,0xc5174f8344054bf8ddc6b91ad27b508a133610f8,0xc7112b06d5557576aa124ec6cd1000464191fdaa,193.8989319,Claim Distribution
0x9372d758a4b54df4c062b28340b6f4ea524080a6f925e2a851c6653bfb424860,31417406,1693738179,9/3/2023 10:49,0xc7112b06d5557576aa124ec6cd1000464191fdaa,0xa2b28b3101e8defdf07d5115a3ef510e81d8a271,193.89,Deposit
0x9372d758a4b54df4c062b28340b6f4ea524080a6f925e2a851c6653bfb424860,31417406,1693738179,9/3/2023 10:49,0xa2b28b3101e8defdf07d5115a3ef510e81d8a271,0xb08c8d3823bdc6731aee27564c7fa334f71c65a8,193.89,Deposit
0xaa029f4b2baef8a63753f577ef5751f2e150b557ef46da11e765532369d6d065,31417699,1693739058,9/3/2023 11:04,0x12c52122ea13a0e7bcd1e2809511d75f0987629e,0x6ad9e9c098a45b2b41b519119c31c3dcb02accb2,79,Transfer
0xf2c637528e60d9720d6c894b647ad525f268758d93e4596c34e0fe587ef5b26b,31417705,1693739076,9/3/2023 11:04,0x6ad9e9c098a45b2b41b519119c31c3dcb02accb2,0x9add74bdf77dd616c2f3ce372ec4964a560a5817,331.55,Contest Reward
0xf2c637528e60d9720d6c894b647ad525f268758d93e4596c34e0fe587ef5b26b,31417705,1693739076,9/3/2023 11:04,0x6ad9e9c098a45b2b41b519119c31c3dcb02accb2,0x668d071c5b9009a3c3ee7782cbdef31654731a05,17.45,Contest Reward
0x0d6e768ffae2b312fba175f4ea7bf07db5ea7aa83dff28d03b11cf596c3662cd,31417737,1693739172,9/3/2023 11:06,0xbba3442a388c20e6ebeb06be010e99e7d2c4d592,0x6ad9e9c098a45b2b41b519119c31c3dcb02accb2,1.9,Transfer
0x96ed84d89c42f5549a251d22c544dc0137d1a2a855d38f7fc3068c379fc2c235,31418211,1693740607,9/3/2023 11:30,0x69efc3408ac513a2bf5f203b2b14db5f6b80feb2,0x6ad9e9c098a45b2b41b519119c31c3dcb02accb2,8,Transfer
0x24cdc20ebca8661caf3dda67da16f91b6588186719cc2fd172a6ad15beda6aa4,31418280,1693740814,9/3/2023 11:33,0xc5174f8344054bf8ddc6b91ad27b508a133610f8,0xaff1197ca39ed7d1cf1f5af47ec727393c0b7a23,622.4745159,Claim Distribution
0x3a0c32a0152995f0cfbfdd18b40aaa1bb832240a23b29ca9e39369d1ef1e4edf,31420404,1693747233,9/3/2023 13:20,0xfd05d54bfb8d2a58f312d1527a5d54464725d22a,0x5d892563a076c73b7dcd80f5b8763a7269da9115,"1,000",Transfer
0x1e53551220baf46e75fe323687ab9ebd912a12bc36be681c35f3fac5cd17bf5f,31420426,1693747299,9/3/2023 13:21,0xfd05d54bfb8d2a58f312d1527a5d54464725d22a,0x97b55523efea778ee7872b55b5716a53ae4e4e5d,100,Transfer
0x9f21b3826adf0056b5e017813b2460009cf2da9ce3539c785addc6b5a8551660,31420432,1693747317,9/3/2023 13:21,0x2950cd304d965dc08da593396a6d8832052ed6f9,0xc590175e458b83680867afd273527ff58f74c02b,200,Swap
0x9f21b3826adf0056b5e017813b2460009cf2da9ce3539c785addc6b5a8551660,31420432,1693747317,9/3/2023 13:21,0xc590175e458b83680867afd273527ff58f74c02b,0xa9a6f93b2c0b6d08924fc5ee2b81e01d40d746bc,200,Swap
0x665afb091a97109832e4b4bb37e2fd5f9d87c819465f93d263be9de04a04c39d,31420437,1693747332,9/3/2023 13:22,0xfd05d54bfb8d2a58f312d1527a5d54464725d22a,0x8b65d805b4f2a28174c32e11c256e887d6cdce0c,"2,000",Transfer
0x9eb03071db118ccc7d1c4be388c43d6fe7473f77f197ea2fdfb6b7a77c8a1384,31421339,1693750042,9/3/2023 14:07,0x970c50cf433917521a3fb48afa684d62fd971eb6,0x6ad9e9c098a45b2b41b519119c31c3dcb02accb2,35,Transfer
0x25758a749e79b67ffad6b2b819da6271e16c476ab9538228edb92f08830d2001,31421979,1693751963,9/3/2023 14:39,0x7fd70ecc4af7d524175a9c6d6a88c48e0d34eab8,0x6ad9e9c098a45b2b41b519119c31c3dcb02accb2,154,Transfer
0x48c793bee75773a6fb786b1ef4715e2e20409921aca5c9bcd53cb7a538fe7c51,31422598,1693753828,9/3/2023 15:10,0x31b00086dd4d80c5bfc959c648b165ecdc05d05d,0xa9a6f93b2c0b6d08924fc5ee2b81e01d40d746bc,72.28450018,Multicall
0xf928971a38d85496cf0e29d94c0802f0e121fa19dbafbfd329718b856874f9ef,31423549,1693756682,9/3/2023 15:58,0x0207694766e71cfd3336080517d1a6799d0d85e1,0x6ad9e9c098a45b2b41b519119c31c3dcb02accb2,3.7,Transfer
0x068ec37a3fa496220403e282e00ea230123acbacf4c76c2a669b4cdd7543be9b,31424193,1693758626,9/3/2023 16:30,0x436ce2ce8d8d2ccc062f6e92faf410db4d397905,0x4bf7f86536dcfbb68990368e31a254600c662c53,100.4657578,Withdraw Token
0x76d8f4f411ff8dc81fa3163192e5eeb91384edfa1ad15f2bf6d564ae9369ddd0,31424215,1693758692,9/3/2023 16:31,0x4bf7f86536dcfbb68990368e31a254600c662c53,0xa9a6f93b2c0b6d08924fc5ee2b81e01d40d746bc,100.4657578,Multicall
0xa0c115905604423461f807986ee8807fa9c7dfad4836733e5989439e36beba8b,31425417,1693762309,9/3/2023 17:31,0xa9a6f93b2c0b6d08924fc5ee2b81e01d40d746bc,0x6ee4722d9b32b35755e281dcd92bda7cd71551f2,699.40265,-
0xb7fc295a14253d2d7e13c90e1021aaa64337aebd29d16443b698b93a973a8dad,31425788,1693763426,9/3/2023 17:50,0x6ee4722d9b32b35755e281dcd92bda7cd71551f2,0x53f78a071d04224b8e254e243fffc6d9f2f3fa23,699.40265,Transfer
0xfbfa2b57b63c916159ebf33ee3643b8106231203054044c65d23e16639408e05,31428198,1693770659,9/3/2023 19:50,0x1b7d2112774bac5bb9bb8d502ed93cd582e07a02,0x6ad9e9c098a45b2b41b519119c31c3dcb02accb2,100,Transfer
0xce03386932bd1954d1559e96f33d9e3f147905c0ccde0ce8131a8cb569e06081,31428372,1693771183,9/3/2023 19:59,0xb48847600f039677c50772dba44c9bb7bdfec9ac,0x6ad9e9c098a45b2b41b519119c31c3dcb02accb2,6.7,Transfer
0x50e39eaedf3e55d36f13f163b68eef60549466fcf3df333e11a5ca7bccc5987b,31428725,1693772242,9/3/2023 20:17,0x436ce2ce8d8d2ccc062f6e92faf410db4d397905,0x3c70f878fa614998aad31760d9a49894f4bdae07,98.93606327,Withdraw Token
0xfe040acf20f3e0012dc9c83ac79183e2f469b560811f99588e8c2efa542bc7ff,31428761,1693772350,9/3/2023 20:19,0x3c70f878fa614998aad31760d9a49894f4bdae07,0xa9a6f93b2c0b6d08924fc5ee2b81e01d40d746bc,98.93606327,Multicall
0x3580b1e250963d14e0b11ff1e96a01cc8f2e160d749bd7eb4c61ec62c4e139c5,31429504,1693774582,9/3/2023 20:56,0xaddd23f6551c8f6936278c793fc5ca48f38bd875,0x6ad9e9c098a45b2b41b519119c31c3dcb02accb2,140.1,Transfer
0xac177a14fe7746ace025091d9174d3fcc30632dfcd7b1fdfca1d25a92aaad703,31431561,1693780767,9/3/2023 22:39,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xc6ab843811fdb23ee127b51eab86dd823612438e,"2,200.53",Transfer
0x4c785bb74347d0958d0f1b68756beb12a1f8ab888f48ce4bb87049f412b220e5,31431735,1693781298,9/3/2023 22:48,0xc5174f8344054bf8ddc6b91ad27b508a133610f8,0xd8808a0b75ed2b32f6f11b79d3a6fa5ba6d3da83,584.6551907,Claim Distribution
0x0f08abff28fc74d9514b797b1fd010c2ab278e156b7550b7a137d2a48e65c9e1,31432085,1693782348,9/3/2023 23:05,0xd601ea8e3c077a42591e9f99b999fa3bb3173c2e,0x6ad9e9c098a45b2b41b519119c31c3dcb02accb2,31,Transfer
0x647e1b0777914479ebcce4706e26804bff0c01ac70690128f316ced136330e64,31432647,1693784034,9/3/2023 23:33,0x436ce2ce8d8d2ccc062f6e92faf410db4d397905,0x70d6ee38f5f6ae98c5b2e224adad6577909cce77,119.346841,Withdraw Token
0xd81abb09fac30a330bdc091878bc2c262dd7333c24e0a796ec8c226d28f5ef84,31435805,1693793550,9/4/2023 2:12,0xc5174f8344054bf8ddc6b91ad27b508a133610f8,0xcc85d3b7fb301d347ff4b6139e47f5a65a09b709,740.0676838,Claim Distribution
0x8a09dcb9bcffb14fb852c3ea94df98b7be00b1eea3baea7b624fa9b0366521ec,31437336,1693798183,9/4/2023 3:29,0xfa698b1ec48f4cb3fe80f3f61be8e0ad2222b3ac,0x6ad9e9c098a45b2b41b519119c31c3dcb02accb2,1.8,Transfer
0x35354c53b397c35547c06c9ef30f01ff5eb278e843a1a2423843b974d40bce18,31440589,1693807965,9/4/2023 6:12,0x20c9e6bf16474889996875ae9af41468c32f4e36,0x6ad9e9c098a45b2b41b519119c31c3dcb02accb2,1.2,Transfer
0xeeac21a3527a090d917b8d68e8c35188f655ae22c80d8d0b3cbeaec0c4211d00,31440629,1693808085,9/4/2023 6:14,0x436ce2ce8d8d2ccc062f6e92faf410db4d397905,0x5c26933130d647928b466e726b6bcafb6ca224c3,11.64801276,Withdraw Token
0x5d9b6416f4770aad284a4b114d901cffe97d5aa717030f0b8f9b1bcdd125d018,31440652,1693808154,9/4/2023 6:15,0x5c26933130d647928b466e726b6bcafb6ca224c3,0xa9a6f93b2c0b6d08924fc5ee2b81e01d40d746bc,11.64801276,Multicall
0x7c0ac61d9ba5d5fc2729830eebbb4a805ea9127157b1241ff4f5226c05bea245,31440814,1693808640,9/4/2023 6:24,0xc5174f8344054bf8ddc6b91ad27b508a133610f8,0xb7c8eb32180e284b927e1616519681aa02c4b969,"1,272.98",Claim Distribution
0x1946a8321062ddb688e7aaa04a0b05e115433efe04674feeaa296ff47599fb0e,31441179,1693809735,9/4/2023 6:42,0xcc85d3b7fb301d347ff4b6139e47f5a65a09b709,0x529461f9748816dd24fe0e8f99b9517d2ebcb8cc,"1,196.31",Transfer
0xddb6f17190d0b5d8212d8db08b55f7dcbf7c531cb30281ca1314133872944dfa,31441461,1693810581,9/4/2023 6:56,0x8b65d805b4f2a28174c32e11c256e887d6cdce0c,0xa9a6f93b2c0b6d08924fc5ee2b81e01d40d746bc,"2,000",-
0xe30af45406855ede647f4f08b8af81e07beb70516235aef8d61df00b81e3c0d7,31441463,1693810587,9/4/2023 6:56,0xa9a6f93b2c0b6d08924fc5ee2b81e01d40d746bc,0x000000000074bd6ab0f56809e53c590e24f8b8db,155.7695798,-
0x72a0259c961b9782e12b89c6aa1ae498fef05193fe4d85376e6aa36041bd41ec,31441463,1693810587,9/4/2023 6:56,0xa9a6f93b2c0b6d08924fc5ee2b81e01d40d746bc,0x6ee4722d9b32b35755e281dcd92bda7cd71551f2,"2,109.74",-
0xeb99cde0c05274905b274e9c50b6c005aed0cd2e3d6fd52be06c3401479c4f80,31441463,1693810587,9/4/2023 6:56,0x000000000074bd6ab0f56809e53c590e24f8b8db,0xa9a6f93b2c0b6d08924fc5ee2b81e01d40d746bc,155.7695798,-
0x1be89c1f0fb08b6711928741db9ccbb76bd841e99405716b0da02e1250724a34,31441469,1693810605,9/4/2023 6:56,0x529461f9748816dd24fe0e8f99b9517d2ebcb8cc,0x53f78a071d04224b8e254e243fffc6d9f2f3fa23,"1,196.31",Transfer
0x11c2b5df87bc38c6a1871f2138aaeafb57c0736e4e64b6e2b184d082c7da5e81,31442661,1693814185,9/4/2023 7:56,0x6ee4722d9b32b35755e281dcd92bda7cd71551f2,0x53f78a071d04224b8e254e243fffc6d9f2f3fa23,"2,109.74",Transfer
0x3aeabb2c26fe1a02b5e39fff00b2f0fd88f7cdc5d23c0194d3cb154f436ff3ac,31443576,1693816935,9/4/2023 8:42,0xefa495ee9f8c037169940659c705d1f2545fd4a1,0x26b09d1ffe52b245e42b34b4f06d4842839365a7,315,Transfer
0x7a60fc2a8bf3cd0cba75cdd24efa3099681a09dc9e0f64edb684249cb9bac4e5,31443580,1693816947,9/4/2023 8:42,0xefa495ee9f8c037169940659c705d1f2545fd4a1,0x668d071c5b9009a3c3ee7782cbdef31654731a05,35,Transfer
0x9048603c4d5e235d0b30ac67e1a55d2f2ea53fbdc3cf22af8c7b7319b254a7d5,31443672,1693817223,9/4/2023 8:47,0x05cefd49572a10cc4882f59fc266c06f3da14bcf,0x620ed3f2566f86d65f617d9aca0b56c4f359be92,315,Transfer
0xc6aad33b98760b0c03aa0ee45b364f627270ad3703084eb162cd24dd181a78ea,31443676,1693817235,9/4/2023 8:47,0x05cefd49572a10cc4882f59fc266c06f3da14bcf,0x668d071c5b9009a3c3ee7782cbdef31654731a05,35,Transfer
0x0f38a6b1988a238d8bd6b06cb8cb1b5160375c5f0bb6dcc03d3a243af1126a1d,31444016,1693818255,9/4/2023 9:04,0xc5174f8344054bf8ddc6b91ad27b508a133610f8,0xeedc6bab17ba631af4d820e110df5e7c4a7ce6df,72.60073429,Claim Distribution
0x036c26c89b86b374832f7fddaf83c7ec973aa050d072c5c6eb52267240b92831,31445228,1693822003,9/4/2023 10:06,0x05b06ad2d32c236b0fd707207ba3a046f0c9f21b,0x6ad9e9c098a45b2b41b519119c31c3dcb02accb2,491.9,Transfer
0x19150565832bb022e58f5b4c850a01d83be1658a79ef04ba7f9d9d1ab5737ff6,31445273,1693822138,9/4/2023 10:08,0x039ac6fbcebf02b54259bc690e13540693d9eb8d,0x0d0707963952f2fba59dd06f2b425ace40b492fe,415.49,Transfer
0xe4cf09e9a5299fc2256048891bb6451044ff832f872c0a071356f2fd68faff24,31445881,1693823964,9/4/2023 10:39,0xad502ef1dc93f367d01942047e1f61b66b3e7096,0x6ad9e9c098a45b2b41b519119c31c3dcb02accb2,1.3,Transfer
0x3b0ef0a768d50d999334fbbfaf5f8949f6081f463f81c90c9f36dae4f3d2bef7,31445915,1693824066,9/4/2023 10:41,0xc30ec96a78f9b336d952d0d85bb82f8c54245bc2,0xfbb6aaea00e5c2de7a88dcfa0fae176bf5cef785,0.899,Transfer
0x6230de1d2f3512e1ad9498952629187c1809b68b74a6d50a4a3795e714490dff,31446098,1693824615,9/4/2023 10:50,0x436ce2ce8d8d2ccc062f6e92faf410db4d397905,0x341188938ca9029fc8a5fb357909b708ec8ffe3e,66.01372985,Withdraw Token
0x47bebf1d4d4de87146c3346438360c72fd39da323d010729836c0c88b2654133,31446722,1693826489,9/4/2023 11:21,0x1ee526700cef27324ebeaffcd9724d5bcbed4462,0x6ad9e9c098a45b2b41b519119c31c3dcb02accb2,2.6,Transfer
0x063fb1b69fa6536d8b9ff985b775b3a5f6a01259b323668999ee07813f6e8ca5,31447044,1693827457,9/4/2023 11:37,0x3f814fb0804f5622aafcbdaf149d3349f20d808f,0x6ad9e9c098a45b2b41b519119c31c3dcb02accb2,2.4,Transfer
0xcef4e59305947e3f46fad599ca390dffaba23ea2422da579293d788fdb7a55f4,31448186,1693830890,9/4/2023 12:34,0x436ce2ce8d8d2ccc062f6e92faf410db4d397905,0x81259c80ba8dddd489d8a4286ad4c754e285a61a,31.36513506,Withdraw Token
0xa086a063be1afd09238a7d6e7daf6ebefbc3dcb98880863d6cd0cee746d8064a,31448338,1693831346,9/4/2023 12:42,0x81259c80ba8dddd489d8a4286ad4c754e285a61a,0xa9a6f93b2c0b6d08924fc5ee2b81e01d40d746bc,31.36513506,Multicall
0x0c396b22303f2c820501b1898ae8a9d549f1c1c14a7aeb89e0a608b23d6d1cc7,31448655,1693832312,9/4/2023 12:58,0xc5174f8344054bf8ddc6b91ad27b508a133610f8,0xc0b961945c5832253c70bc346683f3be3f566376,470.1042673,Claim Distribution
0xd163b9634d4eb4f0a54912fe24e4e208e3bcf3d5308cb3ccbac7f90e01b442cc,31448862,1693832933,9/4/2023 13:08,0x53f78a071d04224b8e254e243fffc6d9f2f3fa23,0xc0b961945c5832253c70bc346683f3be3f566376,90,Transfer
0x1b23cc20340eec8308b4b0e7703c55b8b00e4f20919ad1997def8e8fb992ebef,31449092,1693833624,9/4/2023 13:20,0x53f78a071d04224b8e254e243fffc6d9f2f3fa23,0x9add74bdf77dd616c2f3ce372ec4964a560a5817,21,Transfer
0xe40a5713eb4a1f8fa65acab4bded94e678df003cb9b5198be112997a65f52ea1,31449645,1693835299,9/4/2023 13:48,0x6ad9e9c098a45b2b41b519119c31c3dcb02accb2,0xe3e1b5e75cd99dddb156ff51c655ef86f22dfa12,172.9,Contest Reward
0xe40a5713eb4a1f8fa65acab4bded94e678df003cb9b5198be112997a65f52ea1,31449645,1693835299,9/4/2023 13:48,0x6ad9e9c098a45b2b41b519119c31c3dcb02accb2,0x668d071c5b9009a3c3ee7782cbdef31654731a05,9.1,Contest Reward
0x12114daa99324e6cf9774215d05b40228ce7c7cdc590e0d3a397c74abc791b34,31450386,1693837529,9/4/2023 14:25,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0x44bc4db95f266359141fc619131f975885dabeb0,"15,190.93",Transfer
0xa0882ec167e208606a6d3e5b958d88a8694dcc936cdab230f6c5ad06b0319e3d,31450459,1693837748,9/4/2023 14:29,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0x44bc4db95f266359141fc619131f975885dabeb0,"5,118.49",Transfer
0x41d7c8fab096416aa900b7062ed9ae6036312c544f9b97890f6ce67ac1ed935c,31450574,1693838093,9/4/2023 14:34,0x566d8f15d155b4eead113faf1269ec124492750d,0xd152f549545093347a162dce210e7293f1452150,"1,788.48",Disperse Token
0x41d7c8fab096416aa900b7062ed9ae6036312c544f9b97890f6ce67ac1ed935c,31450574,1693838093,9/4/2023 14:34,0xd152f549545093347a162dce210e7293f1452150,0xfeedfe9c2acb949ef80b0fa714e282d66bd2f955,82.80000013,Disperse Token
0x41d7c8fab096416aa900b7062ed9ae6036312c544f9b97890f6ce67ac1ed935c,31450574,1693838093,9/4/2023 14:34,0xd152f549545093347a162dce210e7293f1452150,0x4ea82b7ee1f2c668c6dbb11597d4c51ca58359d6,198.7200003,Disperse Token
0x41d7c8fab096416aa900b7062ed9ae6036312c544f9b97890f6ce67ac1ed935c,31450574,1693838093,9/4/2023 14:34,0xd152f549545093347a162dce210e7293f1452150,0xd42c93f2ea7137190e5dd56734ba944d279b304a,124.2000002,Disperse Token
0x41d7c8fab096416aa900b7062ed9ae6036312c544f9b97890f6ce67ac1ed935c,31450574,1693838093,9/4/2023 14:34,0xd152f549545093347a162dce210e7293f1452150,0xa2f4df4112f13e54079319a16ec2add5ebb519c3,178.8480003,Disperse Token
0x41d7c8fab096416aa900b7062ed9ae6036312c544f9b97890f6ce67ac1ed935c,31450574,1693838093,9/4/2023 14:34,0xd152f549545093347a162dce210e7293f1452150,0xb04629c74c4c3a4b4558ceafef4563409f6c8633,182.1600003,Disperse Token
0x41d7c8fab096416aa900b7062ed9ae6036312c544f9b97890f6ce67ac1ed935c,31450574,1693838093,9/4/2023 14:34,0xd152f549545093347a162dce210e7293f1452150,0x15fcd3494635d09d2e71f7eace807943858e61b9,124.2000002,Disperse Token
0x41d7c8fab096416aa900b7062ed9ae6036312c544f9b97890f6ce67ac1ed935c,31450574,1693838093,9/4/2023 14:34,0xd152f549545093347a162dce210e7293f1452150,0x8fe8cab509d89d19ee84ce7b7ebbe88c73ab30c5,165.6000003,Disperse Token
0x41d7c8fab096416aa900b7062ed9ae6036312c544f9b97890f6ce67ac1ed935c,31450574,1693838093,9/4/2023 14:34,0xd152f549545093347a162dce210e7293f1452150,0xf0ff5ed500f623da4638eaaae232466649737fec,100.1880002,Disperse Token
0x41d7c8fab096416aa900b7062ed9ae6036312c544f9b97890f6ce67ac1ed935c,31450574,1693838093,9/4/2023 14:34,0xd152f549545093347a162dce210e7293f1452150,0xfeedfe9c2acb949ef80b0fa714e282d66bd2f955,82.80000013,Disperse Token
